post,guid
I was never opposed to illegal immigrants until I came home to a Mexican raping my daughter Those bastards stole my job dammit,12591
Why do bulimics make such great food critics They get to taste the food twice,28814
I farted in front of my Jew Friend and he was disgusted So I turned to him and said when did a little gas kill anybody,10446
What's the difference between a baby and a sandwich you dont cum on the sandwich before you eat it,26788
Say you love that bitch so much I'll kill you right in front of her,20399
Batter the wee cunt Jewis y cos he fucked my ex Emma isnt battering the girls I've nailedIve moved onstop being a pussy n do it urself,638
Whats the hardest part of shooting an unarmed black man The recoil,27644
Not depicted in this video Him running around the living room at full speed for a good 30 seconds growling all the way,18098
What's the diffrence between a blowjob and anal sex She can close her mouth but not her ass,27026
Sir we have to do something about North Korea Tillerson Can we drill for oil there No Tillerson Well I'm fresh out of ideas,2193
What do you call a massacre at a black school pest control,25416
I realized how similar GTA V and real life are I realized this when I was driving a van through crowds of people on the sidewalk,11892
Do you know why do Jewish kids wait behind the chimney Because they're waiting for their parents,6499
A guy accidentally fell into a barrel of crude oil Now he looks like the dream fetish of both old and new age Americans,3440
what do you call a punch that kills children and adults a sandy hook,34424
A lot of indie game devs remind me a LOT of FOSS devs It's all about that passion I'm drawn to passion Kind of in love with all of them,3489
i straight up asked this asian bitch on tinder if i'm ugly guess what she said,32093
THE WRATH OF THE AWAKENED SAXON by Rudyard Kipling Pt 1 It was not part of their blood It came to them very late With long arrears to make good When the Saxon began to hate,21639
my mother walked in on me fisting my year old sister today i guess she caught me red handed,32853
what was the worst part about the holocaust the survivors,34710
ReleaseTheMemo ReleasetheMemo ReleaseTheMemo ReleaseTheMemo ReleasetheMemo ReleaseTheMemo ReleaseTheMemo DO IT NOW ReleaseTheMemo ReleasetheMemo ReleaseTheMemo ReleaseTheMemo ReleasetheMemo ReleaseTheMemo ReleaseTheMemo DO IT NOW,1694
nobody gave me shit I worked for everything that I already have and still working towards the things I want,32965
Want to know why I hate that there is starving children in Africa Because its more fun when there is starving children in my basement,24297
If men and women have equal rights than why is mine beaten bloodied bruised and chained to the sink,13964
Retweets and vote for in the RDMA I vote for TroyeSivan feat Wild XOXO,1193
Whats the difference between a black person and women I dont care my house better be clean by the time I get home,27530
A pedophile and rapist walk into a bar The bartender askswhat can i get for you father,3549
put a human in that situation amp youll realize how torturous it is fuck that im not paying ppl to neglect amp abuse animals for my convenience,33168
What did the sad boy do when he failed to find a Valentine's date kill 17 people in Florida,25020
Guh Google all di products weh Pepsi producedistribute If yuh have any of dem inna yuh fridgecu'bad yuh really doe have nuh prob wid dem,8098
Graded unit was all fun and games when we were doing the activities in placement now it's a bloody carry on writing it all up,8032
Some females make being a hoe look so easy like damn girl dont shit bother yo soul sometimes,19363
We're already privately working with a number of tech companies Relationships are being built We're making HUGE amounts of progress,24562
Women are like RPGs The fun starts when you beat them,29427
what 's the hardest part about baking the vegetable fitting the wheelchair into the oven,34153
rAskReddit thread about sexual acts in prison rape among inmates sex with guard and sexual assault by guards,2407
What happens when you stab a baby in the head An erection and a place to put it,25944
Stay tuned for updates as I said I'll let you know when it's ready,21440
why did auschwitz need showers because of the dirty jews,34927
what 's stephen hawkings favorite food his shouder,34015
Poor Old Dr Seuss Is Now Racist According To The Left What's Next Are They Going To Call Shit Racist Next Because It's Brown And Sometimes Black,19030
Users want transparency in abuse systems but there's a difficulty in this It can allow people to game the system,24132
whats red six inches long and makes my girlfriend cry when i give it to her for dinner her miscarriage,34759
Ya niggas play to fuck my niggas play for keeps bitches can't fuck wit me,2015
I mean I can tell what they're saying but it still is just too distracting to even try to follow more than a sentence,11671
Fucked up week im so not looking forward for anything ah,7596
New Arrivals Yes Im A Republican Conservative Atheist And Also Sometimes Im Also Bisexual And I Always Follow Back And Stand Up For Everyone Rights Plus I Always Try To Make Everyone Feel A Warm Welcome And Also Make Everyone Feel Like Theyre Home,17755
How many Ethiopians can you fit in a bathtub Who knows they keep slipping down the drain,9386
normies treat me like I'm not human FUCK THE NORMIES who made us sufferthey spit on usthey ignore usthey kill usthey make us live through intense sufferingwe're not fucking human too them fuck all you incels who have compassionfuck all the abuse the pain and the suffering they put us through,32975
New Mac OS new iMacs new iMac Pro iOS11 new iPads and an Echo competitor,17760
well i have no money to go over the sea neither i think we should have it all over the world on the same day for those that dont have enough money to travel that far wpww,33943
I love trannys because They cook they clean and you can beat them once in a while And if they call the cops who are they gonna believe Me or a guy wearing a wig,11639
What is a black man doing pole vault A shit stuck in a stick,26014
PIG Woman POF Experiment Daily reminder that mutant ugly women have unlimited dating options,18731
Thanks for that video I had no idea how synchros worked My mechanic said I need a clutch adjustment,21865
Hillary Clinton was asked if Harvey Weinstein's behaviour reminded her of her husband She said Close but no cigar,8767
Reducing cost with cloud putting focus on business that's really where you are going to see savings CIO of on cxotalk,20013
Me Everyday I'm Not Staying Up All Night Ima Be Sleep By 12301 Me Everyday at 5am Otp Laughn amp Shit,16671
My personality 50 depression 0 value 30 hatred 15 anxious reactions 0 value 5 whatever I've been watching lately Since I lost the ability to focus on entertainment I almost don't exist anymore,17434
My dad is pretty homophobic i'm a lesbian in the closet Me Dad what do you think is wrong with homosexuals Dad there is nothing wrong with them its just like darkskinned people I dont discriminate them but I wont marry a darkskinned woman correction homophobic and racist,17082
americanpatriotdailycomuncategorizedjohnmccainsdaysarenumberedafterhemadethisbigmistake McCain should resign immediately so the ppl of Arizona can be represented by someone who did not betray their interests values,30760
The role of rustom played by akshaykumar is very natural He give good judgement to that role Result is infront of you,3054
We might as well just abandon the land because people invaded the land and took it from the animals,24483
anne frank knock knock joke knock knock who 's there schutzstaffel knock knock,30788
acmc_clock_euro Neptune is now 08h58m01s UT culminating at 1249'053'' Pisces conjunct mediumcoeli at Belgrade YU,30690
Homosexuals ca n't undo the fight against White Genocide only hypocrites can I 'd rather have openly homosexual men on our side than closet fags or sexual deviants who skulk about pretending to be something they 're not,8837
Ladies how many of you think that men pretend to listen to you and don't give a shit about what you think And how many of you think that men pretend to listen to you and don't give a shit about what you think,15948
One of the hardest things about not working on a team out of an office is never letting myself sleep in Coffee save me,18594
Whats a slur for a halfwhite and half black person A er the black side stole the crack,27194
When a boy goes goes to live in a girls dorm shit goes down But when a girl goes to live in a boys dorm Shit gets pulled out,27787
I'm not in the Chicago area but I do know some people in the Chicago area,13249
Britain is cuck central Why is Britain so full of couples where the guy is literally above 810 tall good looking almost like a David beckham look alike but the woman is literally a sub 310 beer belly chubby slag who looks older than him,5325
Whats the difference between my dick and my wife I beat my dick with one hand,27307
In the old days private security and armed whites would take care of this but maybe the negros are fighting smarter by taking on softtargets,14688
How do you kill a redneck You wait till he's havin' sex with his sister and you cut the breaks of his home,9166
I'm sitting here bedazzled by the changes I'm experiencing in my attractions sexuality amp it's relationship to my gender Woah,13345
a lot of people say that kurt cobain never washed his hair but they found his head and shoulders behind the couch,30629
Trump Syria Russia Russia was warned about TomahawkStrike Enough time to evacuate Hopefully Putin reacted calm and logical,1751
All jokes on this sub are copied Good thing tho now I can fap to each one twice,3960
Nothing like being an hour and twenty minutes into a train journey and thinking did I put the car park ticket CLEARLY on display,954
After years of service my naga may be dying sighhhh,3856
How do i like my niggers On the rocks,9022
What does a pussy and a chainsaw have in common Miss by a few inches and you're in deep shit,25829
What does a woman and a machine have in common They start working properly if you give them a technical tap,25839
I wish people would spend more time reading his books or even watching his videos instead of the watching the garbage on television or listening to these radio talks shows,12769
Thank you Norwich City Council for letting me off my parking fine I promise to be good in future,21823
What did the dad forget when he went to town with his son The lube,24988
Cohosting again tonight on the with the beautiful and funny Tune in Call in Get free,5808
i have got to stop fucking napping for 3 hours every day,31957
What's the hardest part of eating a vegetable The wheelchair,27050
Its about time we as a nation take matters into our own hands over throw the government stop the white genocide deport all immigrants and establish a government to help indigenous white Britons rebuild this country,15340
What's the difference between your mom going shopping and your dad going shopping When my mom goes shopping she leaves first thing in the morning and she gets back at dinner time with a car full of groceries But my dad he went out for cigarettes five years ago and he still isn't home yet,27018
sorry mods i posted this twice by mistake so you can kill this thread and leave the other as i cant seem to be able to delete it,33411
Stupid bitch ran off without paying,19338
Nah I went out with friends for drinks last night so I'm just going to take it easy tonight The response I get whenever I try to make plans with anyone it's cool I'll just go another month without human contact whilst you take it easy,943
Fucking stupid I hate Mojo I hate Gronk Fuck this stupid shit Wrestlemania,7637
What do you call when America and Mexico have a wall in between Waste sorting,25615
there s one thing that s ironic about the south lawn of the white house the fact that nobody has burned a cross in it in the past years,33664
Me I sure want some chicken today Friend What kind of chicken Me Fried chicken Friend Of course you want fried your black Me What's that suppose to mean Friend Black people always eat fried chicken I bet they even invented it,16717
I wasn't born last night I know these hoes ain't right,12649
